"0","# Purpose: Andy noticed that Specimen_ID 15-00829 was plated on two separate Inhibitor Panels (so NOT considered replicates)"
"0","#          for all 21 of the single agents included in the Combo Drug ex vivo sensitivity assay project."
"0","#          The names of these two Inhibitor Panels are: 'MarcTest 384 1234v10A' and 'MarcTest 384 1234v10B'"
"0","#          Steve Kurtz said to remove the observations for panel '...v10B' b/c these are duplicates  "
"0","# Create df "
"0","All_data_v3 <- All_data_v2 %>% filter(!(Specimen_ID == '15-00829' & "
"0","                                          Drug %in% c('ABT-199 (BH3 mimetic)', 'Alisertib (MLN8237)', 'Array-382',"
"0","                                                      'Cabozantinib (XL-184)', 'Crizotinib (PF-2341066)', 'Cytarabine',"
"0","                                                      'Dasatinib', 'Doramapimod (BIRB 796)', 'Entospletinib (GS-9973)',"
"0","                                                      'GS-1101 (CAL-101)', 'Ibrutinib (PCI-32765)', 'JQ1', 'Nutlin 3a',"
"0","                                                      'Palbociclib', 'Panobinostat', 'Quizartinib (AC220)',"
"0","                                                      'Ruxolitinib (INCB018424)', 'Sorafenib', 'Trametinib (GSK1120212)',"
"0","                                                      'Vandetanib (ZD6474)','Vemurafenib (PLX-4032)') & "
"0","                                          Inhibitor_Panel == 'MarcTest 384 1234v10B'))"
"0","# Check"
"0","#dim(All_data_v3) # 64,904 (deleted 196 obs) by 11 "
"0","# note: 196 obs were deleted b/c 14 single agents (each with 7 doses) had 1 replicate on this 'v10B' plate and "
"0","#         7 single agents (each with 7 doses) had 2 replicates on this 'v10B' plate and {(14*7) + (7*7*2)} = 196."
"0","#       The 7 single agents plated twice on this 'v10B' Inhibitor Panel are: Array-382, Crizotinib, Dasatinib,  "
"0","#         Quizartinib, Ruxolitinib, Sorafenib, and Vemurafenib "
